regulator,    target,    score,    rank
AT1G12610,    AT1G36830,            -0.992824405676,   1
AT2G22540,    AT5G27170,            -0.97904373341,   2
AT1G29860,    AT2G46130,            0.966985090102,   3
AT1G32870,    AT5G66890,            0.962559727304,   4
AT1G03840,    AT3G49740,            0.953100679051,   5
AT1G19040,    AT2G12880,            -0.949217843913,   6
AT1G53910,    AT3G55800,            0.948974353276,   7
AT1G76420,    AT2G04640,            0.945868227132,   8
AT1G69490,    AT5G06760,            0.94482492918,   9
AT1G18330,    AT1G19850,            -0.94409930386,   10
AT1G13260,    AT1G74810,            -0.942608590194,   11
AT1G53170,    AT1G19000,            0.941914438463,   12
AT1G25340,    AT3G43010,            0.936172819855,   13
AT1G69780,    AT5G06570,            -0.935223252643,   14
AT1G79580,    AT3G06260,            -0.932974442211,   15
AT2G01060,    AT3G14440,            -0.932653759161,   16
AT1G43160,    AT3G61930,            -0.932329115939,   17
AT1G69010,    AT3G57510,            0.931756577985,   18
AT1G28370,    AT5G10930,            -0.931101065299,   19
AT1G50640,    AT4G00910,            -0.930151746656,   20
AT2G18060,    AT2G10620,            0.930015085561,   21
AT1G69010,    AT4G11020,            -0.929534016663,   22
AT2G27300,    AT3G44380,            -0.928336893601,   23
AT1G55110,    AT5G57450,            0.928216585674,   24
AT1G62300,    AT1G57780,            0.926317224984,   25
AT1G68320,    AT2G04039,            -0.924954371908,   26
AT1G34180,    AT1G14120,            0.924180225594,   27
AT2G22540,    AT4G15620,            -0.923847068675,   28
AT2G01060,    AT4G14680,            0.923057830721,   29
AT1G75240,    AT5G06850,            0.922857769163,   30
AT1G43160,    AT1G49450,            0.921614399675,   31
AT2G02820,    AT5G01520,            -0.919682115091,   32
AT1G69780,    AT2G23340,            0.919464076997,   33
AT1G51140,    AT3G54090,            -0.918101161653,   34
AT1G12630,    AT2G31480,            0.918050705,   35
AT1G43160,    AT2G26560,            -0.916002067858,   36
AT1G28160,    AT1G68570,            0.915725818979,   37
AT1G53910,    AT1G01720,            0.914872777629,   38
AT1G30650,    AT3G43650,            0.913461044591,   39
AT2G27300,    AT3G13180,            -0.91202976365,   40
AT1G53170,    AT5G37540,            0.911835166959,   41
AT1G18330,    AT1G56600,            0.909863517217,   42
AT1G69690,    AT3G11060,            0.909846102905,   43
AT2G22540,    AT5G55180,            -0.909836667951,   44
AT1G75240,    AT3G16450,            -0.909419011678,   45
AT1G36060,    AT1G64130,            -0.908151616765,   46
AT1G28470,    AT2G30340,            0.90792376174,   47
AT1G51140,    AT4G33050,            -0.906943495827,   48
AT1G74840,    AT1G69920,            -0.905743662087,   49
AT1G53910,    AT3G03840,            -0.90284651586,   50
AT1G74840,    AT2G26700,            0.902717455993,   51
AT1G18330,    AT1G22370,            -0.901308025678,   52
AT1G28470,    AT1G31030,            0.901305245771,   53
AT1G63030,    AT4G37960,            0.900306649844,   54
AT1G28470,    AT5G03310,            0.899479644782,   55
AT1G34180,    AT5G65100,            -0.898952417541,   56
AT2G22430,    AT1G53170,            0.898684118297,   57
AT1G53170,    AT2G22430,            0.898684118297,   58
AT1G49560,    AT2G46650,            0.897452714233,   59
AT1G69690,    AT1G76890,            -0.896585447754,   60
AT2G30340,    AT2G39700,            0.896372397771,   61
AT2G22540,    AT1G35790,            0.896119387857,   62
AT1G53170,    AT2G24600,            -0.896100185425,   63
AT1G69780,    AT3G04010,            0.895784013174,   64
AT1G68320,    AT1G76880,            0.895540536638,   65
AT2G22430,    AT5G15290,            0.895445684098,   66
AT1G19000,    AT2G18550,            0.895128180518,   67
AT1G28370,    AT1G73850,            -0.894170447129,   68
AT1G74480,    AT5G06400,            0.894136314256,   69
AT2G28810,    AT3G26230,            -0.893832229748,   70
